ID,TEMA,LOCAL,TEMPO,CATEGORIA,STATUS,DESCRICAO,URL,ANO,MES,DIA,DIA_DO_ANO,SEMANA_DO_ANO,DIA_DA_SEMANA,TRIMETRES,CASOS,Empresa,Mes,ESTADO
149911371,Spam todos os dias no whatsapp ,Fortaleza - CE,2022-09-09,Problemas com o Atendimento<->Canais de Atendimento<->Hapvida Saúde,Não respondida,"Recebo spam todos quase todos os dias no whatsapp, e não existe horário, vai de 08 da manhã as 22:30, já solicitei para todos que me enviam para me remover da lista, todos os funcionários respondem que vão me remover dessa lista do Hapvida e nunca removem!Se eu necessitasse assinar qualquer serviço que vocês vendem, vocês seriam minha última opção pelo incomodo absurdo!Totalmente incoveniente ",https://www.reclameaqui.com.br//hapvida-saude/spam-todos-os-dias-no-whatsapp_avfLV2O79wdWJj9V/,2022,9,9,252,36,4,3,60,Hapvida,Sep,CE
149885255,Sem agenda para médica de pré natal de alto risco,Fortaleza - CE,2022-09-09,Planos de saúde<->Planos de Saúde<->Hapvida Saúde<->Dificuldade para agendamento de exames-consultas,Não respondida,"Entrei em contato com o Nascer Bem do Hapvida para marcar um retorno para a médica que me acompanha Carla Homero Weyne, a mesma me solicitou retorno semanal porém a atendente muito mal educada que alterou o tom de voz comigo, dizendo que não tinha agenda para a próxima semana e que e eu só tinha 2 opções, primeira somente dia 19 como encaixe ou teria que ir para outra médica que tbm atende pré natal de alto risco.Isso é inadmissível uma gestante de alto risco, com 36 semanas de gestação que precisa de acompanhamento semanal por está na reta final da gestação só vou ver minha obstetra agora com 38 semanas de gestação.Quero aqui registrar minha indignação, e dizer que eu aguardo uma resolução para esse atendimento semanal. ",https://www.reclameaqui.com.br//hapvida-saude/sem-agenda-para-medica-de-pre-natal-de-alto-risco_5c_yYEmhOqFDp6G5/,2022,9,9,252,36,4,3,60,Hapvida,Sep,CE
149924665,Atendimento demorado.,Eusébio - CE,2022-09-09,Problemas com o Atendimento<->Qualidade do serviço prestado<->Equipe de Atendimento<->Hapvida Saúde,Não respondida,Fui para o hospital aldeota fortaleza na data 09//09/2022 que também e Hapvida com minha esposa  que fez uma cirurgia ela estava precisando de atendimento por conta de dores que estava sentindo porém o atendimento na sala de medicação era pescimo pelo profissionais do setor principalmente pela enfermeira responsável. ,https://www.reclameaqui.com.br//hapvida-saude/atendimento-demorado_Q7ismnHoKPaHzx-8/,2022,9,9,252,36,4,3,60,Hapvida,Sep,CE
149876457,Péssimo para marcar consultas.,Fortaleza - CE,2022-09-09,Planos de saúde<->Planos de Saúde<->Hapvida Saúde<->Dificuldade para agendamento de exames-consultas,Respondida,"Sempre que vou agendar consultas só aparece para dias distantes. E não me dá opções de clínicas. Apenas 1 ou 2 no máximo. Isso è ridículo, um plano de saúde que está parecendo o sus. PRECISO MARCAR CONSULTAS COM URGÊNCIA. Providências por favor!!!",https://www.reclameaqui.com.br//hapvida-saude/pessimo-para-marcar-consultas_oDlywC42LoMeYQ0z/,2022,9,9,252,36,4,3,60,Hapvida,Sep,CE
149879763,Horário de marcação de consulta.,Fortaleza - CE,2022-09-09,Planos de saúde<->Horário de atendimento<->Clínicas Médicas<->Hapvida Saúde,Não respondida,"Marquei uma consulta na Hapclinica da Heráclito Graça , o agendamento da consulta estava para 09:48! Acredito q se vc marca um horário é porque vc vai encaixar esse horário dentro dos seus outros afazeres, como eu, que marquei para que eu pudesse chegar ao trabalho no máximo às 10:30, porém estou na espera desde a minha marcação que foi as 09:48 chegando meia hora antes, até agora e são exatamente 10:30. Quase 1hr de espera pra uma coisa que é MARCADA! Falta de comprimento, se é por ordem de chegada ou algo do tipo que não tenha a opção marcar/agendar horário.",https://www.reclameaqui.com.br//hapvida-saude/horario-de-marcacao-de-consulta_u45zA3f7qOfuhy1M/,2022,9,9,252,36,4,3,60,Hapvida,Sep,CE
149882201,Atendimento indevido,Redenção - CE,2022-09-09,Plano<->Planos de Saúde<->Qualidade do serviço prestado<->Hapvida Saúde,Não respondida,"Meu filho há quase 3 anos sendo atendido por um neuro que só enrola pra dizer o que o meu filho realmente tem, nem uma medicação exata até agora não conseguiu passar pro meu filho. Agora eu descubro que ele não é neuropediatra. Meu filho tem 6 anos de idade. Eu exigo que seja marcado uma consulta pra ele com neuropediatra. Antes conseguia marcar no aplicativo numa boa, agora diz que o médico dele só atende apartir de 18 anos. Como pode? O Hapvida de mal a pior. Sem contar que uma terapia que está marcado pra 9:30, a criança vai ser atendido 11 horas. Quantas crianças esperando por uma terapia  sem ter nem a onde sentar. Triste e lamentável.",https://www.reclameaqui.com.br//hapvida-saude/atendimento-indevido_tRDoox9yG3lGO_dN/,2022,9,9,252,36,4,3,60,Hapvida,Sep,CE
150119301,Atendimento da recepção ,Maracanaú - CE,2022-09-13,Problemas com o Atendimento<->Equipe de Atendimento<->Mau atendimento do prestador de serviço<->Hapvida Saúde,Não respondida,"Meu bebê começou tratamento com um antibiótico IM, POR 7 DIAS, TODO OS DIAS TEM QUE SER NO MESMO HORÁRIO, AS 11:50.ao chegar na recepção para dar entrada no atendimento, uma recepcionista chamada LETÍCIA, do hospital Ana lima, em maracanau - CE, causou grande constrangimento, ao rejeitar o atendimento a cliente, alegando que o sistema havia mudado e só poderia dar início ao atendimento, com CPF da criança.1 ponto= eu, a mãe, sou a titular e repondo pela minha filha, e em todos os atendimentos, é o meu CPF a ser solicitado, se o sistema mudou, deveria me ser enviado um e-mail, avisando previamente a mudança para que o cliente se prepare.2 ponto : a atendente, só pode ter sido encontrada em uma esquina, pois é totalmente debocha, egocêntrica e mau educada, não condiz com os outros profissionais do hap vida, atrapalhou o horário da medicação do meu bebê, e se ela não melhorar, já sabem de quem é a culpa.3 e último ponto: no outro dia, a mesma não exigiu CPF algum, então de que serviu o constrangimento que sofri na frente de todos? E ainda me destratou. Eu peço que seja conversado com essa moça, para que ela não cause mais problemas futuramente e aprenda a tratar bem os clientes.",https://www.reclameaqui.com.br//hapvida-saude/atendimento-da-recepcao_3ie8YxEiNbws9LCC/,2022,9,13,256,37,1,3,75,Hapvida,Sep,CE
150119709,Péssimo atendimento ,Fortaleza - CE,2022-09-13,Exames Lab e imagens<->Horário de atendimento<->Não encontrei meu problema<->Hapvida Saúde,Não respondida,"Meu filho precisou fazer um exame hoje dia 13/09/2022 no hospital Antônio prudente na aguanambi, o exame era a ressonância magnética em contraste no qual estava marcado para ser realizado as 9:20hs, cheguei ao hospital e confirmei o exame era 9:05 meu filho foi ser atendido exatamente 12hs, quase 3hs depois do horário marcado, chamei a responsável pelo setor que era chamada de Marta e nada foi resolvido, tive que esperar, ver ele chorar de fome sendo q ele estava em jejum desde as 22hs da noite anterior e não podia beber nem se quer uma água, tinha crianças autistas lá com horário marcado de 8:40 que foram ser atendidas as 11hs, o hapvida cada vez tá ficando pior, é um descaso. Fora as consultas que quando vou marcar só tem data disponível 2 meses depois, como a terapia ocupacional que liguei pra marcar em agosto e só tinha data para outubro, um plano que se diz ser tão bom e o melhor em atendimento estar deixando muito a desejar aos seus clientes ",https://www.reclameaqui.com.br//hapvida-saude/pessimo-atendimento_xbGch5sNpRATHQS9/,2022,9,13,256,37,1,3,75,Hapvida,Sep,CE
150057195,Plano particular com tempo de espera de serviço público,Maracanaú - CE,2022-09-13,Demora na execução<->Planos de Saúde<->Administrativo<->Hapvida Saúde,Não respondida,"Minha esposa possui o plano de saúde Hapvida, e por volta do dia 15/08/22  sentiu dores fortes no joelho. Fomos na emergência traumatológica do plano, no Hospital Antonio Prudente, onde informaram que a mesma estava com agua no joelho e passaram medicamentos e gelo para ser tratada em casa. No dia 29/08/22, ela voltou a sentir dores mais fortes no joelho, e então voltamos ao Antonio Prudente, onde solicitaram ultrassonografia e raio-x para verificar o que houve, e foi constatado que ela estava com rompimento parcial do ligamento do joelho. Ao retornarmos para o Doutor de plantão com os exames, o mesmo só passou para casa a aplicação de gelo e medicamento para dores, e disse que era necessário verificar com um especialista de Joelho para ver como resolver, ou seja, ele não conseguia nem sequer dizer como tratar, ou se era necessário consulta. Sorte a nossa que já tínhamos marcado antes a consulta, quando descobrimos a agua no joelho, porém ainda tivemos que esperar 10 dias para a data da mesma. No dia 09/09/22 fomos a consulta e o especialista solicitou uma ressonância do joelho para que em seguida retornássemos com o exame, pois só assim ele saberia como proceder com o caso dela. Ao verificar a data mais próxima para a marcação do exame, vimos que só teria data para o dia 28/09/22, e ao verificar sobre o retorno da consulta, a data mais próxima era para dia 08/10/22. Ou seja, quase 20 dias para uma consulta, e 1 mês para retornar a consulta, sendo que se trata de um caso de urgência. Exijo que a empresa verifique uma data mais próxima para o exame e a consulta, pois minha esposa está com dificuldade de locomoção e com riscos de rompimento total dos ligamentos. Não entendo para que pagamos tão caro por um serviço particular, se temos prazos que se assemelham ao SUS. É inadmissível. Protocolo: 36825320220912937775Código: 02DCW.007098/00-6/01-3",https://www.reclameaqui.com.br//hapvida-saude/plano-particular-com-tempo-de-espera-de-servico-publico_TcFM8ayY0NzCyXfC/,2022,9,13,256,37,1,3,75,Hapvida,Sep,CE
150096437,FICAM LIGANDO E OFERECENDO PLANO DE SAÚDE POR LIGAÇÃO E WHATSUP,São Gonçalo do Amarante - CE,2022-09-13,Não encontrei meu problema<->Administrativo<->Hapvida Saúde,Não respondida,"Venho com frequência recebendo ligações e mensagens pelo whatsup de vendedores da HAPVIDA oferecendo plano de saúde. Liguei para o número 085-32559090 mas não resolveram. Quero a remoção do cadastro de meu telefone do martketing dessa empresa, não tenho vínculo e não tenho interesse em adquirir nenhum produto dessa empresa que incomoda em todos os horários além do horário administrativo",https://www.reclameaqui.com.br//hapvida-saude/ficam-ligando-e-oferecendo-plano-de-saude-por-ligacao-e-whatsup_t8eCF3A2PlZ9sVO8/,2022,9,13,256,37,1,3,75,Hapvida,Sep,CE
150092651,Descasos com médico ,Fortaleza - CE,2022-09-13,Qualidade do serviço prestado<->Equipe de Atendimento<->Não encontrei meu problema<->Hapvida Saúde,Não respondida,"Fui ao ortopedista assim q entrei na sala ela pergunta o q podia ajudar eu disse q sofro com dores horríveis nas costas ela de cara disse e vc sabe q vc está a cima do peso e sendo sempre meio arrogante, eu sim eu sei afinal tenho espelho em casa, aí ela disse vc precisa praticar exercícios físicos eu disse q prático musculação e Natação porém ela disse q n podia fazer nada e eu falei mas quero exames pq foi muito minha coluna chega a travar ela só diz e mas vc precisa perder peso eu continuo dizendo q sei é já sou acompanhada e mesmo assim ela insiste q n tem exame q se fosse uma hérnia ou qual quer outra coisa era só remedio ai eu disse é mas quero descobrir o q tenho é ela disse q a consulta dela n passa exames ai eu n vai passar nem remedio ela me responde vc disse q n queria remedio ai eu chamei ela de [Editado pelo Reclame Aqui] eu disse q sempre só passa remedio q eu queria exame para saber o q tenho para tratar e a única coisa q ela diz é vc está acima do peso e sendo q n sou obesa mas tenho seios muito grande e mesmo assim eu fico vendo descaso desses profissionais e do hapvida pq se eu pago plano é quando preciso acontece isso. Revoltada ",https://www.reclameaqui.com.br//hapvida-saude/descasos-com-medico__oW8f9HlkCzdgMr2/,2022,9,13,256,37,1,3,75,Hapvida,Sep,CE
150086843,Demora para liberar o procedimento ,Fortaleza - CE,2022-09-13,"Demora para autorização de consultas, exames e cirurgias<->Plano<->Planos de Saúde<->Hapvida Saúde",Não respondida,"Parece uma piada,um brasileiro que tem um plano de saúde demorar tanto para um procedimento.Minha saga começou entre janeiro e fevereiro de 2022, fui ao otorrinolaringologista a primeira consulta,ele passou um tratamento de 1 mês,em seguida fui para o retorno ele pediu uns exames e foi contrastado desvio de septo nível 3,ele pediu para marca com Dr, Caroline marquei ,a mesma passou outro tratamento de dois meses,e pediu para marcar com dr. Diogo,fui para a consulta ele passou mais um tratamento de 2 meses e passou exames pré operatório,fui levar hoje, pensando que já ia sair de lá com a guia,o mesmo pediu laudo de um cardiologista autorizando a cirurgia,fui as pressas pegar, apresentei a ele e eu pensando que ele ia entrar às guias kkkkkkkkkkkkkkkk mandou ligar para secretaria,e para minha surpresa quem faz a cirurgia é a mesma médica que já tinha passado por ela kkkkkkkkk da vontade de chorar e a boa é que tenho que aguardar essa ÚNICA médica para o mês de outubro.e a pergunta que eu deixo será que ela vai encaminhar para outro médico?",https://www.reclameaqui.com.br//hapvida-saude/demora-para-liberar-o-procedimento_0L4Nz15mot2tajNp/,2022,9,13,256,37,1,3,75,Hapvida,Sep,CE
150073013,"SPAM, MENSAGENS E LIGAÇÕES INDESEJADAS",Fortaleza - CE,2022-09-13,Problemas com o Atendimento<->Canais de Atendimento<->Hapvida Saúde,Não respondida,"Desde que abri uma conta Pj, minha vida se tornou um inferno. isso porque TODO DIA recebo pelo menos duas ou mais, ligações, e mensagens no whatsapp de funcionãrios hapvida me oferecendo plano! NÃO QUERO E JAMAIS VOU QUERER CONTRATAR ESSE PLANO, ja sinalizei varias vezes para que me tirem dessa maldita lista e NADA ACONTECEU! Vamos ver se por aqui, vocês entendem que NÃO É NÃO. ",https://www.reclameaqui.com.br//hapvida-saude/spam-mensagens-e-ligacoes-indesejadas_LDdZ7Y6YIZ5C-Yy1/,2022,9,13,256,37,1,3,75,Hapvida,Sep,CE
150098957,Irresponsabilidade do laboratorio,Fortaleza - CE,2022-09-13,Exames Lab e imagens<->Qualidade do serviço prestado<->Exames Lab. e imagem<->Hapvida Saúde,Não respondida,"No dia 25/07/2022 foi feito uma coleta de um hemograma completo no laboratório da avenida barão de studar, onde o resultado sairia no dia 09/08/22. Para a minha surpresa até o final do mês o resultado de creatina não tinha saído e ninguém do laboratório entrou em contato para avisar se algo tinha ocorrido. Meu filho tinha uma consulta a qual precisava desse exames e o levei incompleto. Novamente fomos fazer outros exames de alergia e ontem para a minha surpresa ligaram dia 12/09/22 para mim pra saber o porque deu eu não ter ido realizar a coleta novamente, como se nem sabia o que tinha ocorrido? E mais uma vez teve algum problema no laboratório que meu filho terá que voltar e refazer o exame, o  mais interessante é que o resultado demora  de 10 a 15 dias, e a consulta com o alergologista  será dia 22 e novamente não terei o exame para mostrar. Ah e o da creatina ele terá que refazer novamente. O pior é não darem justificativa alguma, quando fui a uma consulta com ele no mesmo lugar questionei a demora do resulta, a resposta que eu tive foi quando isso acontecer a senhora que tem que vir atrás, achei um absurdo isso, nunca tive esse problema com outro plano de saúde, e se fosse um exame de risco ficaria por isso mesmo?",https://www.reclameaqui.com.br//hapvida-saude/irresponsabilidade-do-laboratorio_Qw4nzwQvdMcmlsXm/,2022,9,13,256,37,1,3,75,Hapvida,Sep,CE
150116649,Ginecologista especialista sem agenda disponível,Fortaleza - CE,2022-09-13,Planos de saúde<->Não encontrei meu problema<->Hapvida Saúde<->Dificuldade para agendamento de exames-consultas,Não respondida,"Olá, tento marcar um ginecologista especialista no procedimento do DIU, no entanto eles nunca possuem agenda disponível no site. Semanas atrás, consegui um encaixe para a Dra. Lenina, através de uma reclamação feita aqui. Porém, no dia da consulta, por atrasar 4 min após a tolerância (isso devido ao próprio processo de passar pela recepção), a Dra. não aceitou me atender e perdi a consulta que tento ter desde o início do ano. Sendo assim, gostaria de ajuda para marcar em algum ginecologista disponível ou que possua minimamente compreensão com seus pacientes, já que muitas vezes aguardamos por horas em um atendimento - e sequer tive a opção de poder ir para o final da fila de atendimentos, só foi cancelada.",https://www.reclameaqui.com.br//hapvida-saude/ginecologista-especialista-sem-agenda-disponivel_3AtL-xEUkPuvyQ6J/,2022,9,13,256,37,1,3,75,Hapvida,Sep,CE
150109977,LISTA DE ESPERA GRUPO TEA,São Gonçalo do Amarante - CE,2022-09-13,Demora na execução<->Planos de saúde<->Planos de Saúde<->Hapvida Saúde,Não respondida,"SOU CAROLINA (MÃE DO IAN ). MEU FILHO RECEBEU LAUDO (AUTISMO - CID10:F84) NO DIA 16/02/2022, CUJA NEUROPEDIATRA (DRA M.) O ENCAMINHOU PARA SER ACOMPANHADO PELO GRUPO (FONO + PSICÓLOG@ + TERAPEUTA OCUPACIONAL) TEA. NO OUTRO DIA EU AGENDEI E A PRIMEIRA CONSULTA (TRIAGEM) ACONTECEU DIA 31/03/2022. ELES ME INFORMARAM QUE ELE ENTRARIA NUMA LISTA DE ESPERA E QUE LOGO ELE COMEÇARIA AS INTERVENÇÕES DELE.ACONTECE QUE, PASMEM, ATÉ HOJE (13/09/2022) ELE FOI SEQUER CHAMADO PARA O GRUPO. JÁ MANDEI EMAIL, ABRI RECLAMAÇÃO NO SAC E NADA DE PROVIDÊNCIAS!ELE TEM 3 ANOS, É AUTISTA E ESTÁ SEM ACOMPANHAMENTO DA EQUIPE ESPECIALIZADA.",https://www.reclameaqui.com.br//hapvida-saude/lista-de-espera-grupo-tea_MhUQ3KRvx6oZLvGV/,2022,9,13,256,37,1,3,75,Hapvida,Sep,CE
150109517,Abordagens insistentes via WhatsApp,Fortaleza - CE,2022-09-13,Planos de Saúde<->Hapvida Saúde,Não respondida,"Boa tarde, já faz algum tempo que venho recebendo ""abordagens"" de consultores do plano de Saúde Hapvida me oferecendo a venda dos planos da empresa.O problema é que eu não faço a mínima ideia de onde essas pessoas conseguiram o meu número particular de telefone.Já falei para os vários consultores que eu não tenho interesse e já pedi inúmeras vezes para retirarem meu número da base de dados da empresa.Não funciona, simplesmente sou ignorado e os contatos se tornam cada vez mais insistentes e irritantes.Reforço que não tenho interesse nos planos da empresa e peço para retirarem meu número da base de dados dela pois não lembro de ter autorizado esses contato invasivos por parte dos seus vendedores.",https://www.reclameaqui.com.br//hapvida-saude/abordagens-insistentes-via-whatsapp_KqpWVzjdmr6vkSPY/,2022,9,13,256,37,1,3,75,Hapvida,Sep,CE
150108907,marcação retorno neuropediatra,Fortaleza - CE,2022-09-13,Planos de saúde<->Planos de Saúde<->Hapvida Saúde<->Dificuldade para agendamento de exames-consultas,Não respondida,"estou a três meses tentando agendar um retorno ao neuropediatra  que acompanha meu filho dr José Araújo, ao entrar em contato com a empresa informa que o agendamento de retorno são nas sexta despois das cinco, não atende e quando atende não há disponibilidade , depois de cinco sextas feiras seguidas atendeu e mandou ligar nas terças , já é a segunda terça feira que tento ligar pra saber qual a desculpa dessa vez e simplesmente não atende, a central do plano informa que a marcação somente com esse contato, as receitas do meu filho que autista irao se vencer e não consigo realizar o retorno .",https://www.reclameaqui.com.br//hapvida-saude/marcacao-retorno-neuropediatra_C3L1wk-qiqU4c1NY/,2022,9,13,256,37,1,3,75,Hapvida,Sep,CE
150102919,Teleatendimento ,Fortaleza - CE,2022-09-13,Mau Atendimento<->Não encontrei meu problema<->Rede de Atendimento<->Hapvida Saúde,Não respondida,Já são duas vezes que faço consulta pelo teleatendimento a primeira vez não recebi o atestado fiz reclamação porém não tive retorno e a segunda vez a médica não colou o cid nem data do dia da consulta nem a data dos dias de afastamento e a empresa que trabalho está me cobrando ,https://www.reclameaqui.com.br//hapvida-saude/teleatendimento_0RXVYmyP4wBmV7qf/,2022,9,13,256,37,1,3,75,Hapvida,Sep,CE
149952327,Mudança de acompanhamento para TEA,Fortaleza - CE,2022-10-09,Demora na execução<->Não encontrei meu problema<->Rede de Atendimento<->Hapvida Saúde,Não respondida,"Tenho filho autista Tipo 2 e já passou pelo mapeamento do grupo TEA, tendo em vista que ele já deve ir para outra fase de acompanhamento o hospital só diz que está em fase de novas contratações de profissionais, porém, isto não justificativa, pois, um hospital de grande porte como é  não há possibilidade dele meu filho estar passando por isso, levei o caso para Ouvidoria e não obtive retorno satisfatório, me pediram para aguardar e que ja faz um bom tempo. Hoje o acompanhamento é  na Senador Virgilio Távora 1815 e agora é para ser na Rua Pereira Filgueira 825. Eles relatam  que não possuem profissionais.  Caso não haja uma solução, estou me dirigindo as redes sociais e ao Órgão de Defesa do Consumidor  , pois, pago meu plano regularmente e meu filho não precisa passar por isso.",https://www.reclameaqui.com.br//hapvida-saude/mudanca-de-acompanhamento-para-tea_J6JM7OqR7cT46j1H/,2022,10,9,282,40,6,4,24,Hapvida,Oct,CE
149952033,Descaso com o cliente ,Fortaleza - CE,2022-10-09,Planos de saúde<->Planos de Saúde<->Hapvida Saúde<->Dificuldade para agendamento de exames-consultas,Não respondida,"Há mais de 4 meses venho tentando marcar consulta com ortopedista Jansen e o Hapvida não resolve, já fiz várias solicitações ",https://www.reclameaqui.com.br//hapvida-saude/descaso-com-o-cliente_HJj-plpojmlRoXuK/,2022,10,9,282,40,6,4,24,Hapvida,Oct,CE
149950993,Ortopedista sem.agenda,Fortaleza - CE,2022-10-09,Hapvida Saúde<->Planos de Saúde<->Rede de Atendimento<->Dificuldade para agendamento de exames-consultas,Não respondida,O site está dando erro para marcar agenda. Por telefone fico 2h na espera. E no chat só disponibiliza um.local!Já fui na emergência e ela.mandou ir no especialista! É.urgente e nem marcar consigo.,https://www.reclameaqui.com.br//hapvida-saude/ortopedista-sem-agenda_dnvTqJ-teCP29GcO/,2022,10,9,282,40,6,4,24,Hapvida,Oct,CE
149934675,Não tem atendimento,Crato - CE,2022-10-09,Demora na execução<->Plano<->Planos de Saúde<->Hapvida Saúde,Não respondida,Meu filho tem autismo .Está sem fazer as terapias por que não tem vagas nas clínicas credenciadas.Isso não pode acontecer.Quando a gente procura fazer o plano vcs falam que tem tudo aquilo que a gente precisa .As clínicas dizem que colocam nas filas de espera e não chamam nunca.Aqui tá pior que o sus,https://www.reclameaqui.com.br//hapvida-saude/nao-tem-atendimento_GXzBVwLiJOMUNNOG/,2022,10,9,282,40,6,4,24,Hapvida,Oct,CE
149934337,Proficional mal intencionado,Fortaleza - CE,2022-10-09,Planos de saúde<->Mau Atendimento<->Planos de Saúde<->Hapvida Saúde,Não respondida,"estou indignado com o atendimento que recebi na clínica da dentista (Editado pelo Reclame AQUI) na rua (Editado pelo Reclame AQUI), em primeiro lugar ela vistoriou minha boca e disse que só o procedimento de tratamento de canal não ia resolver meu problema e eu ia ter que fazer uma coroa mas ela não fazia pelo plano, me informou os valores, até aí tudo bem, perguntou por um dente meu que eu extrai a anos e me mandou pro raio x. Depois ela disse que não tinha como realizar o procedimento completo porque uma raiz do meu dente estava calcificada e era muito dificultoso por isso ela não fazia por lá, achei estranho porque é uma profissional formada na área e dar uma desculpa dessas. Ela disse que ia realizar   meio canal e começou o procedimento. Ela aplicou uma anestesia, uma injeção dentro do dente que eu não sei se era anestesia ou outra coisa, passou o motor no meu dente , colocou uma massa e pronto, mandou eu assinar a guia mas tinha um problema, na minha consulta de avaliação a numeração do dente para o procedimento de canal era o 46 e ela botou no papel 36, eu disse que o dente era o 46 mas ela insistiu em botar o 36. Mas tarde em outro consultório do plano para fazer uma restauração eu questionei o procedimento que foi realizado ela me informou que o dente em questão ainda tinha muita cárie, que o correto era tirar toda cárie da parte superior do dente pra depois começar a tratar o canal, que pra fazer a limpeza do canal se usa limas o que não foi feito, e o dente do procedimento foi realmente o 46 pois esse dente 36 eu não tenho há anos. Estou com muito medo de ter uma infecção nesse dente e me pareceu que essa dentista sabia que o procedimento estava errado e informou um dente falso para não ter que ser responsabilizada por algo que podesse me acontecer nesse dente, fora o desinteresse desde o início do procedimento por eu não querer fazer a prótese particular, até por que o plano cobre esse procedimento também. Estou com medo desse curativo cair , ou pegar uma infecção grave pois o canal está aberto e ainda tem cárie nesse dente.",https://www.reclameaqui.com.br//hapvida-saude/proficional-mal-intencionado_fhns0X2oXmrPW5B4/,2022,10,9,282,40,6,4,24,Hapvida,Oct,CE
149934203,Grávida e sem acesso ao MÉDICO ,Fortaleza - CE,2022-10-09,Plano<->Planos de Saúde<->Hapvida Saúde<->Dificuldade para agendamento de exames-consultas,Não respondida,"Logo nesse inferno de Hapvida e a atendente não encontra meu nome pelo meu CPF, que sistema fuleiro é esse de vocês?? Tenho que saber o CPF do titular para marcar um SIMPLES retorno ao médico.  Grávida, precisando ser atendida com urgência e a atendente não faz questão de marcar a consulta por telefone.   Eu estou EXAUSTA desse plano, péssimos médicos. Péssimos!!  Atendimento nota ZERO.  Se pensa em engravidar, tirem o hapvida da lista de vocês porque esse plano é um descaso, até o SUS está atendendo melhor.   Agora eles vão ligar pedindo desculpas pelo milésimo ERRO e nada muda.  Só muda o preço, que veio um aumento no meu plano. Antes de 12 meses e também sem ter virado a IDADE.  Isso eles sabem fazer! ",https://www.reclameaqui.com.br//hapvida-saude/gravida-e-sem-acesso-ao-medico_8nR3oIC0eaRibQQ6/,2022,10,9,282,40,6,4,24,Hapvida,Oct,CE
149952513,DEMORA ABSURDA PARA CONSULTAS,Fortaleza - CE,2022-10-09,Planos de saúde<->Planos de Saúde<->Hapvida Saúde<->Dificuldade para agendamento de exames-consultas,Não respondida,"PRECISO MARCAR 5 CONSULTAS COM A NUTRICIONISTA  BARIATRICA COM URGENCIA PARA FINALIZAR MEU PROCESSO E NÃO CONSIGO. NEM ADIANTA ABRIR SAC, NÃO FUNCIONA, NÃO RESPONDEM!",https://www.reclameaqui.com.br//hapvida-saude/demora-absurda-para-consultas_A_7zkIuxuW1bVQrM/,2022,10,9,282,40,6,4,24,Hapvida,Oct,CE
149978245,Emergência ,Fortaleza - CE,2022-11-09,Planos de saúde<->Qualidade do serviço prestado<->Planos de Saúde<->Hapvida Saúde,Não respondida,"Estive na emergencia do Antonio Prudente 11/09/2022 com um quadro de entalo na garganta e mal estar. A médica disse que eu nao tinha necessidade de fazer um hemograma pq o que eu relatava nao estava nos protocolos para a realização de tal exame. A médica parecia ser uma boa pessoa porém, me pareceu acuada. Depois de eu insistir muito pelo o hemograma, a médica se dirigiu a outro médico ""alguém com um cargo maior"" para pedir a liberação. Como pode o Hapvida querer negar a um paciente um exame tão simples? Um absurdo! Médico nao é mágico para saber se uma pessoa tem ou não algo em seu organismo apenas olhando para o paciente. Se o médico achar que se trata apenas de uma ansiedade, torna-se ainda mais imprescindível provar ao paciente essa possibilidade , no qual só é possível através de pelo menos um hemograma para afastar a pissibilidade de possíveis infecções inflamações etc..É um absurdo o Hapvida só querer receber o pagamento do plano em dias sem dar ao cliente quase nada. Se eu nao tivesse quase implorado pelo o hemograma eu teria dado viagem perdida. Isso é caso de imprensa, nao pode continuar assim. Na emergência era para se ter direito a todo exame lá existente. O que tem que estar em primeiro lugar é o bem estar dos pacientes, principalmente os que pagam em dias seu plano, no meu caso o Credenciado que tenho a 26 anos.O hapvida claramente está querendo economizar em cima de nós clientes, orientando médicos a convecer paciente de que ele nao precisa desses ou daquele exame. ( É o que parece está acontecendo).  Isso precisa acabar!!!",https://www.reclameaqui.com.br//hapvida-saude/emergencia_Sg8oA_VWEgflJKo2/,2022,11,9,313,45,2,4,13,Hapvida,Nov,CE
149977151,Descaso ,Maranguape - CE,2022-11-09,Plano<->Planos de Saúde<->Qualidade do serviço prestado<->Hapvida Saúde,Não respondida,"Fui na emergência) hapvida Maracanaú) e o acolhimento  da Criança é no mesmo local do adulto. Como assim???Médicos que atendem criança, na emergência não  tem especialização  em pediatria .Pagamos caro por um plano,( que é  difícil de usarmos) e mesmo assim quando prescisamos é  esse Descaso???????Alô hapvida paga pediatra de verdade para atender as crianças, não  fica só  embosando nosso dinheiro e colocando clínico ou recém formado para fazer nossas crianças de cobaia.",https://www.reclameaqui.com.br//hapvida-saude/descaso_YbCbqqNhHAWhbcjA/,2022,11,9,313,45,2,4,13,Hapvida,Nov,CE
